ASCII SCAN ANALOG DATA:			15.02.19 ei -8 2c5nba_run2 200um 7.1-6 55c.sac
DATE:	15/02/2019	TIME:	17:16:34 PM

Number of stored SCA cycles			1
Converted SCA cycle			1

INFO SCAN:		1
Data Titel	Ion Current
Data Unit	A
Scan Titel	Mass
Scan Unit	amu
Comment	
First Mass	  1.00
Scan Width	220
Values/Mass	64
Zoom Start	  1.00
Zoom End	221.00

Cycle	CycleDate	CycleTime	
1	15/02/2019	17:16:35:34 PM
ScanData	1
  40.80	1.46875E-010
  40.81	1.4375E-010
  40.83	1.4375E-010
  40.84	1.4375E-010
  40.86	1.4375E-010
  40.88	1.4375E-010
  40.89	1.4375E-010
  40.91	1.4375E-010
  40.92	1.4375E-010
  40.94	1.4375E-010
  40.95	1.4375E-010
  40.97	1.4375E-010
  40.98	1.4375E-010
  41.00	1.4375E-010
  41.02	1.4375E-010
  41.03	1.4375E-010
  41.05	1.46875E-010
  41.06	1.46875E-010
  41.08	1.4375E-010
  41.09	1.4375E-010
  41.11	1.4375E-010
  41.13	1.4375E-010
  41.14	1.4375E-010
  41.16	1.4375E-010
  41.17	1.46875E-010
  41.19	1.46875E-010
  41.20	1.4375E-010
  41.22	1.4375E-010
  41.23	1.4375E-010
  41.25	1.4375E-010
  41.27	1.4375E-010
  41.28	1.4375E-010
  41.30	1.46875E-010
  41.31	1.46875E-010
  41.33	1.46875E-010
  41.34	1.46875E-010
  41.36	1.4375E-010
  41.38	1.4375E-010
  41.39	1.4375E-010
  41.41	1.4375E-010
  41.42	1.4375E-010
  41.44	1.40625E-010
  41.45	1.40625E-010
  41.47	1.40625E-010
  41.48	1.40625E-010
  41.50	1.40625E-010
  41.52	1.375E-010
  41.53	1.375E-010
  41.55	1.375E-010
  41.56	1.34375E-010
  41.58	1.3125E-010
  41.59	1.28125E-010
  41.61	1.28125E-010
  41.63	1.28125E-010
  41.64	1.28125E-010
  41.66	1.28125E-010
  41.67	1.3125E-010
  41.69	1.3125E-010
  41.70	1.3125E-010
  41.72	1.34375E-010
  41.73	1.34375E-010
  41.75	1.34375E-010
  41.77	1.34375E-010
  41.78	1.375E-010
  41.80	1.40625E-010
  41.81	1.40625E-010
  41.83	1.4375E-010
  41.84	1.4375E-010
  41.86	1.46875E-010
  41.88	1.5E-010
  41.89	1.53125E-010
  41.91	1.5625E-010
  41.92	1.5625E-010
  41.94	1.59375E-010
  41.95	1.59375E-010
  41.97	1.59375E-010
  41.98	1.625E-010
  42.00	1.625E-010
  42.02	1.625E-010
  42.03	1.625E-010
  42.05	1.625E-010
  42.06	1.65625E-010
  42.08	1.65625E-010
  42.09	1.625E-010
  42.11	1.625E-010
  42.13	1.59375E-010
  42.14	1.59375E-010
  42.16	1.59375E-010
  42.17	1.625E-010
  42.19	1.625E-010
  42.20	1.625E-010
  42.22	1.625E-010
  42.23	1.625E-010
  42.25	1.65625E-010
  42.27	1.65625E-010
  42.28	1.6875E-010
  42.30	1.6875E-010
  42.31	1.71875E-010
  42.33	1.75E-010
  42.34	1.75E-010
  42.36	1.78125E-010
  42.38	1.78125E-010
  42.39	1.8125E-010
  42.41	1.84375E-010
  42.42	1.875E-010
  42.44	1.90625E-010
  42.45	1.90625E-010
  42.47	1.90625E-010
  42.48	1.875E-010
  42.50	1.875E-010
  42.52	1.875E-010
  42.53	1.875E-010
  42.55	1.875E-010
  42.56	1.84375E-010
  42.58	1.84375E-010
  42.59	1.84375E-010
  42.61	1.84375E-010
  42.63	1.875E-010
  42.64	1.84375E-010
  42.66	1.84375E-010
  42.67	1.875E-010
  42.69	1.875E-010
  42.70	1.875E-010
  42.72	1.875E-010
  42.73	1.875E-010
  42.75	1.875E-010
  42.77	1.84375E-010
  42.78	1.84375E-010
  42.80	1.875E-010
  42.81	1.875E-010
  42.83	1.90625E-010
  42.84	1.9375E-010
  42.86	1.96875E-010
  42.88	2.03125E-010
  42.89	2.0625E-010
  42.91	2.09375E-010
  42.92	2.09375E-010
  42.94	2.09375E-010
  42.95	2.09375E-010
  42.97	2.125E-010
  42.98	2.15625E-010
  43.00	2.125E-010
  43.02	2.125E-010
  43.03	2.125E-010
  43.05	2.15625E-010
  43.06	2.1875E-010
  43.08	2.1875E-010
  43.09	2.1875E-010
  43.11	2.125E-010
  43.13	2.09375E-010
  43.14	2.0625E-010
  43.16	2.09375E-010
  43.17	2.09375E-010
  43.19	2.09375E-010
  43.20	2.0625E-010
  43.22	2.09375E-010
  43.23	2.125E-010
  43.25	2.125E-010
  43.27	2.125E-010
  43.28	2.15625E-010
  43.30	2.15625E-010
  43.31	2.1875E-010
  43.33	2.1875E-010
  43.34	2.21875E-010
  43.36	2.25E-010
  43.38	2.28125E-010
  43.39	2.28125E-010
  43.41	2.28125E-010
  43.42	2.28125E-010
  43.44	2.25E-010
  43.45	2.28125E-010
  43.47	2.28125E-010
  43.48	2.25E-010
  43.50	2.21875E-010
  43.52	2.1875E-010
  43.53	2.125E-010
  43.55	2.09375E-010
  43.56	2.0625E-010
  43.58	2.0625E-010
  43.59	2.03125E-010
  43.61	2.03125E-010
  43.63	2E-010
  43.64	1.96875E-010
  43.66	1.90625E-010
  43.67	1.90625E-010
  43.69	1.90625E-010
  43.70	1.90625E-010
  43.72	1.90625E-010
  43.73	1.875E-010
  43.75	1.84375E-010
  43.77	1.8125E-010
  43.78	1.8125E-010
  43.80	1.8125E-010
  43.81	1.8125E-010
  43.83	1.8125E-010
  43.84	1.84375E-010
  43.86	1.875E-010
  43.88	1.875E-010
  43.89	1.84375E-010
  43.91	1.8125E-010
  43.92	1.78125E-010
  43.94	1.78125E-010
  43.95	1.78125E-010
  43.97	1.78125E-010
  43.98	1.78125E-010
  44.00	1.8125E-010
  44.02	1.84375E-010
  44.03	1.8125E-010
  44.05	1.8125E-010
  44.06	1.8125E-010
  44.08	1.78125E-010
  44.09	1.78125E-010
  44.11	1.78125E-010
  44.13	1.84375E-010
  44.14	1.84375E-010
  44.16	1.84375E-010
  44.17	1.84375E-010
  44.19	1.8125E-010
  44.20	1.8125E-010
  44.22	1.8125E-010
  44.23	1.8125E-010
  44.25	1.84375E-010
  44.27	1.84375E-010
  44.28	1.8125E-010
  44.30	1.78125E-010
  44.31	1.78125E-010
  44.33	1.78125E-010
  44.34	1.8125E-010
  44.36	1.8125E-010
  44.38	1.78125E-010
  44.39	1.75E-010
  44.41	1.71875E-010
  44.42	1.71875E-010
  44.44	1.71875E-010
  44.45	1.6875E-010
  44.47	1.625E-010
  44.48	1.59375E-010
  44.50	1.5625E-010
  44.52	1.5E-010
  44.53	1.46875E-010
  44.55	1.4375E-010
  44.56	1.4375E-010
  44.58	1.4375E-010
  44.59	1.4375E-010
  44.61	1.46875E-010
  44.63	1.5625E-010
  44.64	1.65625E-010
  44.66	1.75E-010
  44.67	1.875E-010
  44.69	2.03125E-010
  44.70	2.15625E-010
  44.72	2.28125E-010
  44.73	2.40625E-010
  44.75	2.5E-010
  44.77	2.625E-010
  44.78	2.75E-010
  44.80	2.875E-010
  44.81	3.0625E-010
  44.83	3.25E-010
  44.84	3.46875E-010
  44.86	3.65625E-010
  44.88	3.78125E-010
  44.89	3.875E-010
  44.91	4E-010
  44.92	4.09375E-010
  44.94	4.1875E-010
  44.95	4.25E-010
  44.97	4.3125E-010
  44.98	4.40625E-010
  45.00	4.4375E-010
  45.02	4.4375E-010
  45.03	4.46875E-010
  45.05	4.5625E-010
  45.06	4.625E-010
  45.08	4.6875E-010
  45.09	4.6875E-010
  45.11	4.625E-010
  45.13	4.59375E-010
  45.14	4.5625E-010
  45.16	4.53125E-010
  45.17	4.53125E-010
  45.19	4.53125E-010
  45.20	4.53125E-010
  45.22	4.5625E-010
  45.23	4.59375E-010
  45.25	4.5625E-010
  45.27	4.59375E-010
  45.28	4.625E-010
  45.30	4.78125E-010
  45.31	4.875E-010
  45.33	4.96875E-010
  45.34	5.09375E-010
  45.36	5.1875E-010
  45.38	5.25E-010
  45.39	5.34375E-010
  45.41	5.4375E-010
  45.42	5.5625E-010
  45.44	5.65625E-010
  45.45	5.75E-010
  45.47	5.8125E-010
  45.48	5.84375E-010
  45.50	5.875E-010
  45.52	5.90625E-010
  45.53	6E-010
  45.55	6.03125E-010
  45.56	6.0625E-010
  45.58	6.125E-010
  45.59	6.125E-010
  45.61	6.09375E-010
  45.63	6.09375E-010
  45.64	6.09375E-010
  45.66	6.125E-010
  45.67	6.0625E-010
  45.69	6.03125E-010
  45.70	6.03125E-010
  45.72	6.03125E-010
  45.73	6.0625E-010
  45.75	6.0625E-010
  45.77	6.0625E-010
  45.78	6.0625E-010
  45.80	6.09375E-010
  45.81	6.0625E-010
  45.83	5.9375E-010
  45.84	5.84375E-010
  45.86	5.75E-010
  45.88	5.6875E-010
  45.89	5.625E-010
  45.91	5.5625E-010
  45.92	5.53125E-010
  45.94	5.59375E-010
  45.95	5.65625E-010
  45.97	5.65625E-010
  45.98	5.65625E-010
  46.00	5.59375E-010
  46.02	5.5E-010
  46.03	5.40625E-010
  46.05	5.28125E-010
  46.06	5.15625E-010
  46.08	5.0625E-010
  46.09	5E-010
  46.11	5E-010
  46.13	5.0625E-010
  46.14	5.09375E-010
  46.16	5.15625E-010
  46.17	5.125E-010
  46.19	5.09375E-010
  46.20	4.96875E-010
  46.22	4.875E-010
  46.23	4.875E-010
  46.25	4.90625E-010
  46.27	5E-010
  46.28	5.09375E-010
  46.30	5.0625E-010
  46.31	4.90625E-010
  46.33	4.84375E-010
  46.34	4.8125E-010
  46.36	4.78125E-010
  46.38	4.6875E-010
  46.39	4.5E-010
  46.41	4.3125E-010
  46.42	4.21875E-010
  46.44	4.125E-010
  46.45	3.96875E-010
  46.47	3.78125E-010
  46.48	3.59375E-010
  46.50	3.375E-010
  46.52	3.125E-010
  46.53	2.875E-010
  46.55	2.65625E-010
  46.56	2.53125E-010
  46.58	2.4375E-010
  46.59	2.34375E-010
  46.61	2.34375E-010
  46.63	2.34375E-010
  46.64	2.375E-010
  46.66	2.40625E-010
  46.67	2.4375E-010
  46.69	2.4375E-010
  46.70	2.40625E-010
  46.72	2.375E-010
  46.73	2.34375E-010
  46.75	2.3125E-010
  46.77	2.375E-010
  46.78	2.4375E-010
  46.80	2.5E-010
  46.81	2.53125E-010
  46.83	2.53125E-010
  46.84	2.5E-010
  46.86	2.5E-010
  46.88	2.53125E-010
  46.89	2.53125E-010
  46.91	2.53125E-010
  46.92	2.5E-010
  46.94	2.5E-010
  46.95	2.53125E-010
  46.97	2.5625E-010
  46.98	2.59375E-010
  47.00	2.625E-010
  47.02	2.625E-010
  47.03	2.625E-010
  47.05	2.5625E-010
  47.06	2.5E-010
  47.08	2.5E-010
  47.09	2.5E-010
  47.11	2.53125E-010
  47.13	2.5625E-010
  47.14	2.5625E-010
  47.16	2.53125E-010
  47.17	2.5E-010
  47.19	2.5E-010
  47.20	2.5E-010
  47.22	2.5625E-010
  47.23	2.65625E-010
  47.25	2.6875E-010
  47.27	2.65625E-010
  47.28	2.625E-010
  47.30	2.59375E-010
  47.31	2.5625E-010
  47.33	2.59375E-010
  47.34	2.65625E-010
  47.36	2.625E-010
  47.38	2.59375E-010
  47.39	2.5625E-010
  47.41	2.53125E-010
  47.42	2.5E-010
  47.44	2.46875E-010
  47.45	2.40625E-010
  47.47	2.34375E-010
  47.48	2.28125E-010
  47.50	2.21875E-010
  47.52	2.15625E-010
  47.53	2.125E-010
  47.55	2.125E-010
  47.56	2.125E-010
  47.58	2.125E-010
  47.59	2.125E-010
  47.61	2.21875E-010
  47.63	2.34375E-010
  47.64	2.5E-010
  47.66	2.6875E-010
  47.67	2.84375E-010
  47.69	3.03125E-010
  47.70	3.1875E-010
  47.72	3.375E-010
  47.73	3.625E-010
  47.75	3.875E-010
  47.77	4.125E-010
  47.78	4.40625E-010
  47.80	4.65625E-010
  47.81	4.9375E-010
  47.83	5.25E-010
  47.84	5.53125E-010
  47.86	5.78125E-010
  47.88	6.03125E-010
  47.89	6.21875E-010
  47.91	6.34375E-010
  47.92	6.46875E-010
  47.94	6.53125E-010
  47.95	6.5625E-010
  47.97	6.5E-010
  47.98	6.46875E-010
  48.00	6.4375E-010
  48.02	6.40625E-010
  48.03	6.34375E-010
  48.05	6.28125E-010
  48.06	6.25E-010
  48.08	6.1875E-010
  48.09	6.15625E-010
  48.11	6.1875E-010
  48.13	6.21875E-010
  48.14	6.25E-010
  48.16	6.375E-010
  48.17	6.5625E-010
  48.19	6.75E-010
  48.20	6.96875E-010
  48.22	7.3125E-010
  48.23	7.625E-010
  48.25	7.90625E-010
  48.27	8.15625E-010
  48.28	8.375E-010
  48.30	8.6875E-010
  48.31	8.9375E-010
  48.33	9.1875E-010
  48.34	9.375E-010
  48.36	9.5E-010
  48.38	9.71875E-010
  48.39	9.9375E-010
  48.41	1E-009
  48.42	1E-009
  48.44	9.96875E-010
  48.45	1E-009
  48.47	1.00625E-009
  48.48	1E-009
  48.50	9.9375E-010
  48.52	9.875E-010
  48.53	9.8125E-010
  48.55	9.6875E-010
  48.56	9.625E-010
  48.58	9.625E-010
  48.59	9.875E-010
  48.61	1.0375E-009
  48.63	1.11875E-009
  48.64	1.20937E-009
  48.66	1.3125E-009
  48.67	1.42187E-009
  48.69	1.50937E-009
  48.70	1.58437E-009
  48.72	1.67812E-009
  48.73	1.79375E-009
  48.75	1.93125E-009
  48.77	2.09375E-009
  48.78	2.28437E-009
  48.80	2.49375E-009
  48.81	2.69062E-009
  48.83	2.87187E-009
  48.84	3.04062E-009
  48.86	3.17187E-009
  48.88	3.27187E-009
  48.89	3.34062E-009
  48.91	3.4E-009
  48.92	3.45938E-009
  48.94	3.5125E-009
  48.95	3.54375E-009
  48.97	3.54062E-009
  48.98	3.525E-009
  49.00	3.50312E-009
  49.02	3.47812E-009
  49.03	3.45E-009
  49.05	3.41875E-009
  49.06	3.38125E-009
  49.08	3.36875E-009
  49.09	3.35938E-009
  49.11	3.3625E-009
  49.13	3.39062E-009
  49.14	3.45938E-009
  49.16	3.56562E-009
  49.17	3.69062E-009
  49.19	3.80312E-009
  49.20	3.91562E-009
  49.22	4.06562E-009
  49.23	4.2375E-009
  49.25	4.40938E-009
  49.27	4.60312E-009
  49.28	4.81562E-009
  49.30	5.0125E-009
  49.31	5.16562E-009
  49.33	5.26875E-009
  49.34	5.38125E-009
  49.36	5.5E-009
  49.38	5.6125E-009
  49.39	5.65625E-009
  49.41	5.64375E-009
  49.42	5.61562E-009
  49.44	5.60625E-009
  49.45	5.61562E-009
  49.47	5.59687E-009
  49.48	5.55625E-009
  49.50	5.50625E-009
  49.52	5.47187E-009
  49.53	5.39687E-009
  49.55	5.3E-009
  49.56	5.16875E-009
  49.58	5.04687E-009
  49.59	4.97187E-009
  49.61	4.90625E-009
  49.63	4.84375E-009
  49.64	4.80625E-009
  49.66	4.8125E-009
  49.67	4.825E-009
  49.69	4.8E-009
  49.70	4.74687E-009
  49.72	4.69375E-009
  49.73	4.66562E-009
  49.75	4.64062E-009
  49.77	4.62187E-009
  49.78	4.625E-009
  49.80	4.6625E-009
  49.81	4.74062E-009
  49.83	4.83437E-009
  49.84	4.91875E-009
  49.86	4.97813E-009
  49.88	5.00313E-009
  49.89	4.99062E-009
  49.91	4.95E-009
  49.92	4.8875E-009
  49.94	4.81562E-009
  49.95	4.76562E-009
  49.97	4.76562E-009
  49.98	4.79062E-009
  50.00	4.83125E-009
  50.02	4.9E-009
  50.03	4.97187E-009
  50.05	5.0125E-009
  50.06	5.01875E-009
  50.08	4.98125E-009
  50.09	4.91562E-009
  50.11	4.86562E-009
  50.13	4.86562E-009
  50.14	4.93125E-009
  50.16	5.04375E-009
  50.17	5.15625E-009
  50.19	5.2E-009
  50.20	5.15625E-009
  50.22	5.08125E-009
  50.23	5.02813E-009
  50.25	5.04062E-009
  50.27	5.12813E-009
  50.28	5.25625E-009
  50.30	5.36562E-009
  50.31	5.36562E-009
  50.33	5.21875E-009
  50.34	5.01562E-009
  50.36	4.89375E-009
  50.38	4.8875E-009
  50.39	4.88125E-009
  50.41	4.75625E-009
  50.42	4.5E-009
  50.44	4.24375E-009
  50.45	4.07812E-009
  50.47	3.96875E-009
  50.48	3.80312E-009
  50.50	3.54688E-009
  50.52	3.25937E-009
  50.53	2.99062E-009
  50.55	2.68437E-009
  50.56	2.37813E-009
  50.58	2.14375E-009
  50.59	2.00312E-009
  50.61	1.9125E-009
  50.63	1.85E-009
  50.64	1.825E-009
  50.66	1.82187E-009
  50.67	1.8125E-009
  50.69	1.7875E-009
  50.70	1.7625E-009
  50.72	1.74375E-009
  50.73	1.71875E-009
  50.75	1.67812E-009
  50.77	1.64062E-009
  50.78	1.61875E-009
  50.80	1.61562E-009
  50.81	1.62187E-009
  50.83	1.6375E-009
  50.84	1.65E-009
  50.86	1.6625E-009
  50.88	1.67187E-009
  50.89	1.68437E-009
  50.91	1.675E-009
  50.92	1.65312E-009
  50.94	1.6125E-009
  50.95	1.59062E-009
  50.97	1.57812E-009
  50.98	1.57187E-009
  51.00	1.57187E-009
  51.02	1.5875E-009
  51.03	1.61875E-009
  51.05	1.65E-009
  51.06	1.67812E-009
  51.08	1.6875E-009
  51.09	1.67812E-009
  51.11	1.65E-009
  51.13	1.625E-009
  51.14	1.62187E-009
  51.16	1.64375E-009
  51.17	1.675E-009
  51.19	1.69062E-009
  51.20	1.68125E-009
  51.22	1.65312E-009
  51.23	1.60625E-009
  51.25	1.5625E-009
  51.27	1.55312E-009
  51.28	1.575E-009
  51.30	1.60625E-009
  51.31	1.6125E-009
  51.33	1.55312E-009
  51.34	1.45937E-009
  51.36	1.37187E-009
  51.38	1.3375E-009
  51.39	1.325E-009
  51.41	1.29687E-009
  51.42	1.21562E-009
  51.44	1.11875E-009
  51.45	1.04375E-009
  51.47	9.875E-010
  51.48	9.375E-010
  51.50	8.625E-010
  51.52	7.65625E-010
  51.53	6.65625E-010
  51.55	5.59375E-010
  51.56	4.53125E-010
  51.58	3.71875E-010
  51.59	3.1875E-010
  51.61	2.90625E-010
  51.63	2.8125E-010
  51.64	2.8125E-010
  51.66	2.84375E-010
  51.67	2.875E-010
  51.69	2.90625E-010
  51.70	2.96875E-010
  51.72	3.0625E-010
  51.73	3.1875E-010
  51.75	3.3125E-010
  51.77	3.375E-010
  51.78	3.46875E-010
  51.80	3.59375E-010
  51.81	3.71875E-010
  51.83	3.75E-010
  51.84	3.78125E-010
  51.86	3.8125E-010
  51.88	3.84375E-010
  51.89	3.875E-010
  51.91	3.875E-010
  51.92	3.8125E-010
  51.94	3.75E-010
  51.95	3.71875E-010
  51.97	3.6875E-010
  51.98	3.65625E-010
  52.00	3.65625E-010
  52.02	3.6875E-010
  52.03	3.75E-010
  52.05	3.78125E-010
  52.06	3.78125E-010
  52.08	3.78125E-010
  52.09	3.78125E-010
  52.11	3.78125E-010
  52.13	3.78125E-010
  52.14	3.84375E-010
  52.16	3.9375E-010
  52.17	4.09375E-010
  52.19	4.21875E-010
  52.20	4.3125E-010
  52.22	4.40625E-010
  52.23	4.46875E-010
  52.25	4.5625E-010
  52.27	4.6875E-010
  52.28	4.84375E-010
  52.30	4.9375E-010
  52.31	4.96875E-010
  52.33	4.96875E-010
  52.34	4.96875E-010
  52.36	4.9375E-010
  52.38	4.9375E-010
  52.39	4.96875E-010
  52.41	4.9375E-010
  52.42	4.8125E-010
  52.44	4.75E-010
  52.45	4.71875E-010
  52.47	4.6875E-010
  52.48	4.625E-010
  52.50	4.5E-010
  52.52	4.4375E-010
  52.53	4.3125E-010
  52.55	4.1875E-010
  52.56	4E-010
  52.58	3.875E-010
  52.59	3.8125E-010
  52.61	3.75E-010
  52.63	3.75E-010
  52.64	3.75E-010
  52.66	3.71875E-010
  52.67	3.6875E-010
  52.69	3.65625E-010
  52.70	3.625E-010
  52.72	3.625E-010
  52.73	3.625E-010
  52.75	3.5625E-010
  52.77	3.5E-010
  52.78	3.46875E-010
  52.80	3.4375E-010
  52.81	3.4375E-010
  52.83	3.46875E-010
  52.84	3.5E-010
  52.86	3.46875E-010
  52.88	3.4375E-010
  52.89	3.4375E-010
  52.91	3.46875E-010
  52.92	3.5E-010
  52.94	3.5E-010
  52.95	3.4375E-010
  52.97	3.4375E-010
  52.98	3.4375E-010
  53.00	3.4375E-010
  53.02	3.5E-010
  53.03	3.59375E-010
  53.05	3.625E-010
  53.06	3.59375E-010
  53.08	3.5625E-010
  53.09	3.46875E-010
  53.11	3.4375E-010
  53.13	3.4375E-010
  53.14	3.46875E-010
  53.16	3.53125E-010
  53.17	3.53125E-010
  53.19	3.5E-010
  53.20	3.46875E-010
  53.22	3.40625E-010
  53.23	3.375E-010
  53.25	3.375E-010
  53.27	3.375E-010
  53.28	3.40625E-010
  53.30	3.40625E-010
  53.31	3.34375E-010
  53.33	3.1875E-010
  53.34	3.03125E-010
  53.36	2.96875E-010
  53.38	2.96875E-010
  53.39	2.9375E-010
  53.41	2.8125E-010
  53.42	2.65625E-010
  53.44	2.53125E-010
  53.45	2.46875E-010
  53.47	2.4375E-010
  53.48	2.375E-010
  53.50	2.21875E-010
  53.52	2.03125E-010
  53.53	1.875E-010
  53.55	1.6875E-010
  53.56	1.53125E-010
  53.58	1.4375E-010
  53.59	1.40625E-010
  53.61	1.40625E-010
  53.63	1.40625E-010
  53.64	1.40625E-010
  53.66	1.4375E-010
  53.67	1.4375E-010
  53.69	1.46875E-010
  53.70	1.46875E-010
  53.72	1.5E-010
  53.73	1.5E-010
  53.75	1.53125E-010
  53.77	1.5625E-010
  53.78	1.59375E-010
  53.80	1.625E-010
  53.81	1.65625E-010
  53.83	1.65625E-010
  53.84	1.625E-010
  53.86	1.625E-010
  53.88	1.625E-010
  53.89	1.625E-010
  53.91	1.625E-010
  53.92	1.59375E-010
  53.94	1.59375E-010
  53.95	1.59375E-010
  53.97	1.59375E-010
  53.98	1.59375E-010
  54.00	1.59375E-010
  54.02	1.5625E-010
  54.03	1.59375E-010
  54.05	1.59375E-010
  54.06	1.59375E-010
  54.08	1.59375E-010
  54.09	1.625E-010
  54.11	1.65625E-010
  54.13	1.65625E-010
  54.14	1.65625E-010
  54.16	1.65625E-010
  54.17	1.6875E-010
  54.19	1.6875E-010
  54.20	1.6875E-010
  54.22	1.6875E-010
  54.23	1.71875E-010
  54.25	1.75E-010
  54.27	1.78125E-010
  54.28	1.8125E-010
  54.30	1.8125E-010
  54.31	1.8125E-010
  54.33	1.8125E-010
  54.34	1.8125E-010
  54.36	1.8125E-010
  54.38	1.8125E-010
  54.39	1.78125E-010
  54.41	1.78125E-010
  54.42	1.78125E-010
  54.44	1.78125E-010
  54.45	1.75E-010
  54.47	1.78125E-010
  54.48	1.75E-010
  54.50	1.75E-010
  54.52	1.71875E-010
  54.53	1.6875E-010
  54.55	1.65625E-010
  54.56	1.625E-010
  54.58	1.625E-010
  54.59	1.625E-010
  54.61	1.625E-010
  54.63	1.625E-010
  54.64	1.625E-010
  54.66	1.59375E-010
  54.67	1.625E-010
  54.69	1.625E-010
  54.70	1.625E-010
  54.72	1.625E-010
  54.73	1.625E-010
  54.75	1.65625E-010
  54.77	1.65625E-010
  54.78	1.65625E-010
  54.80	1.6875E-010
  54.81	1.6875E-010
  54.83	1.6875E-010
  54.84	1.6875E-010
  54.86	1.65625E-010
  54.88	1.65625E-010
  54.89	1.625E-010
  54.91	1.625E-010
  54.92	1.625E-010
  54.94	1.625E-010
  54.95	1.625E-010
  54.97	1.625E-010
  54.98	1.625E-010
  55.00	1.625E-010
  55.02	1.625E-010
  55.03	1.59375E-010
  55.05	1.59375E-010
  55.06	1.5625E-010
  55.08	1.5625E-010
  55.09	1.59375E-010
  55.11	1.59375E-010
  55.13	1.625E-010
  55.14	1.625E-010
  55.16	1.65625E-010
  55.17	1.65625E-010
  55.19	1.625E-010
  55.20	1.625E-010
  55.22	1.625E-010
  55.23	1.625E-010
  55.25	1.625E-010
  55.27	1.65625E-010
  55.28	1.65625E-010
  55.30	1.625E-010
  55.31	1.625E-010
  55.33	1.625E-010
  55.34	1.625E-010
  55.36	1.625E-010
  55.38	1.59375E-010
  55.39	1.59375E-010
  55.41	1.5625E-010
  55.42	1.53125E-010
  55.44	1.5E-010
  55.45	1.5E-010
  55.47	1.5E-010
  55.48	1.46875E-010
  55.50	1.46875E-010
  55.52	1.4375E-010
  55.53	1.40625E-010
  55.55	1.40625E-010
  55.56	1.375E-010
  55.58	1.34375E-010
  55.59	1.34375E-010
  55.61	1.34375E-010
  55.63	1.34375E-010
  55.64	1.34375E-010
  55.66	1.34375E-010
  55.67	1.34375E-010
  55.69	1.34375E-010
  55.70	1.34375E-010
  55.72	1.34375E-010
  55.73	1.34375E-010
  55.75	1.34375E-010
  55.77	1.34375E-010
  55.78	1.34375E-010
  55.80	1.375E-010
  55.81	1.375E-010
  55.83	1.375E-010
  55.84	1.375E-010
  55.86	1.375E-010
  55.88	1.375E-010
  55.89	1.375E-010
  55.91	1.375E-010
  55.92	1.375E-010
  55.94	1.375E-010
  55.95	1.375E-010
  55.97	1.375E-010
  55.98	1.34375E-010
  56.00	1.34375E-010
  56.02	1.34375E-010
  56.03	1.34375E-010
  56.05	1.34375E-010
  56.06	1.34375E-010
  56.08	1.34375E-010
  56.09	1.34375E-010
  56.11	1.34375E-010
  56.13	1.34375E-010
  56.14	1.34375E-010
  56.16	1.34375E-010
  56.17	1.375E-010
  56.19	1.375E-010
  56.20	1.375E-010
  56.22	1.375E-010
  56.23	1.375E-010
  56.25	1.375E-010
  56.27	1.40625E-010
  56.28	1.40625E-010
  56.30	1.40625E-010
  56.31	1.40625E-010
  56.33	1.40625E-010
  56.34	1.4375E-010
  56.36	1.4375E-010
  56.38	1.40625E-010
  56.39	1.40625E-010
  56.41	1.40625E-010
  56.42	1.375E-010
  56.44	1.375E-010
  56.45	1.375E-010
  56.47	1.40625E-010
  56.48	1.375E-010
  56.50	1.375E-010
  56.52	1.375E-010
  56.53	1.375E-010
  56.55	1.375E-010
  56.56	1.34375E-010
  56.58	1.34375E-010
  56.59	1.34375E-010
  56.61	1.34375E-010
  56.63	1.3125E-010
  56.64	1.3125E-010
  56.66	1.3125E-010
  56.67	1.3125E-010
  56.69	1.3125E-010
  56.70	1.3125E-010
  56.72	1.3125E-010
  56.73	1.3125E-010
  56.75	1.3125E-010
  56.77	1.3125E-010
  56.78	1.3125E-010
  56.80	1.3125E-010
  56.81	1.3125E-010
  56.83	1.3125E-010
  56.84	1.28125E-010
  56.86	1.28125E-010
  56.88	1.3125E-010
  56.89	1.3125E-010
  56.91	1.3125E-010
  56.92	1.3125E-010
  56.94	1.3125E-010
  56.95	1.28125E-010
  56.97	1.28125E-010
  56.98	1.28125E-010
  57.00	1.28125E-010
  57.02	1.3125E-010
  57.03	1.3125E-010
  57.05	1.3125E-010
  57.06	1.3125E-010
  57.08	1.3125E-010
  57.09	1.3125E-010
  57.11	1.28125E-010
  57.13	1.28125E-010
  57.14	1.28125E-010
  57.16	1.28125E-010
  57.17	1.3125E-010
  57.19	1.3125E-010
  57.20	1.3125E-010
  57.22	1.3125E-010
  57.23	1.3125E-010
  57.25	1.3125E-010
  57.27	1.3125E-010
  57.28	1.3125E-010
  57.30	1.3125E-010
  57.31	1.3125E-010
  57.33	1.3125E-010
  57.34	1.34375E-010
  57.36	1.34375E-010
  57.38	1.3125E-010
  57.39	1.3125E-010
  57.41	1.3125E-010
  57.42	1.3125E-010
  57.44	1.28125E-010
  57.45	1.28125E-010
  57.47	1.25E-010
  57.48	1.25E-010
  57.50	1.25E-010
  57.52	1.25E-010
  57.53	1.25E-010
  57.55	1.25E-010
  57.56	1.25E-010
  57.58	1.21875E-010
  57.59	1.21875E-010
  57.61	1.21875E-010
  57.63	1.21875E-010
  57.64	1.1875E-010
