Filename	2-hydroxy-5-nitrobenzoic acid
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-hydroxy-5-nitrobenzoic acid
proceduresegments	Ramp 10 °C/min to 250.00 °C
[step]
Ramp 10 °C/min to 250.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.305000	32.131	-0.258347
0.306667	32.147	-0.257699
0.308333	32.163	-0.257256
0.310000	32.177	-0.256716
0.311667	32.193	-0.256252
0.313333	32.209	-0.255875
0.315000	32.223	-0.255277
0.316667	32.238	-0.254419
0.318333	32.253	-0.253561
0.320000	32.269	-0.252745
0.321667	32.284	-0.252033
0.323333	32.300	-0.251315
0.325000	32.316	-0.250690
0.326667	32.330	-0.250254
0.328333	32.346	-0.249936
0.330000	32.362	-0.249546
0.331667	32.377	-0.249200
0.333333	32.392	-0.248715
0.335000	32.407	-0.248120
0.336667	32.422	-0.247288
0.338333	32.438	-0.246302
0.340000	32.453	-0.245642
0.341667	32.468	-0.244764
0.343333	32.484	-0.243907
0.345000	32.500	-0.242518
0.346667	32.515	-0.241284
0.348333	32.531	-0.240252
0.350000	32.546	-0.239092
0.351667	32.563	-0.238046
0.353333	32.577	-0.237039
0.355000	32.593	-0.236116
0.356667	32.609	-0.234946
0.358333	32.624	-0.234435
0.360000	32.640	-0.233701
0.361667	32.655	-0.232983
0.363333	32.671	-0.232030
0.365000	32.687	-0.231157
0.366667	32.702	-0.229885
0.368333	32.718	-0.228405
0.370000	32.734	-0.227588
0.371667	32.750	-0.227092
0.373333	32.765	-0.226514
0.375000	32.781	-0.225852
0.376667	32.797	-0.225474
0.378333	32.813	-0.225109
0.380000	32.829	-0.224672
0.381667	32.844	-0.223864
0.383333	32.861	-0.222815
0.385000	32.876	-0.221784
0.386667	32.892	-0.220679
0.388333	32.908	-0.219786
0.390000	32.923	-0.218771
0.391667	32.939	-0.217525
0.393333	32.955	-0.216473
0.395000	32.971	-0.215806
0.396667	32.987	-0.215334
0.398333	33.002	-0.214998
0.400000	33.019	-0.214676
0.401667	33.035	-0.214082
0.403333	33.052	-0.213392
0.405000	33.068	-0.212865
0.406667	33.084	-0.212413
0.408333	33.099	-0.211970
0.410000	33.114	-0.211082
0.411667	33.130	-0.210072
0.413333	33.146	-0.208879
0.415000	33.162	-0.208006
0.416667	33.177	-0.207356
0.418333	33.195	-0.206996
0.420000	33.210	-0.206375
0.421667	33.225	-0.206002
0.423333	33.243	-0.205683
0.425000	33.259	-0.205487
0.426667	33.274	-0.205379
0.428333	33.291	-0.205129
0.430000	33.306	-0.204623
0.431667	33.322	-0.204069
0.433333	33.338	-0.203561
0.435000	33.355	-0.203040
0.436667	33.371	-0.202442
0.438333	33.387	-0.201583
0.440000	33.402	-0.200614
0.441667	33.419	-0.199598
