Filename	4-amino-2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-amino-2-nitrophenol
proceduresegments	Ramp 10 °C/min to 140.00 °C
[step]
Ramp 10 °C/min to 140.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.305000	32.193	-0.809055
0.306667	32.208	-0.807788
0.308333	32.223	-0.806667
0.310000	32.239	-0.805410
0.311667	32.253	-0.803605
0.313333	32.269	-0.801918
0.315000	32.285	-0.799966
0.316667	32.300	-0.798462
0.318333	32.314	-0.796672
0.320000	32.329	-0.794199
0.321667	32.345	-0.792031
0.323333	32.360	-0.790181
0.325000	32.375	-0.788664
0.326667	32.392	-0.787290
0.328333	32.407	-0.786647
0.330000	32.422	-0.785582
0.331667	32.437	-0.784235
0.333333	32.453	-0.782620
0.335000	32.468	-0.781216
0.336667	32.485	-0.779846
0.338333	32.499	-0.778315
0.340000	32.514	-0.776357
0.341667	32.529	-0.774737
0.343333	32.545	-0.772705
0.345000	32.560	-0.770807
0.346667	32.575	-0.769595
0.348333	32.591	-0.768010
0.350000	32.607	-0.766253
0.351667	32.622	-0.764308
0.353333	32.637	-0.762687
0.355000	32.653	-0.760512
0.356667	32.669	-0.757774
0.358333	32.684	-0.755492
0.360000	32.700	-0.753864
0.361667	32.715	-0.751877
0.363333	32.730	-0.750027
0.365000	32.745	-0.748542
0.366667	32.762	-0.746645
0.368333	32.778	-0.744281
0.370000	32.793	-0.741904
0.371667	32.808	-0.739665
0.373333	32.824	-0.736769
0.375000	32.840	-0.734009
0.376667	32.857	-0.731481
0.378333	32.871	-0.729912
0.380000	32.887	-0.728556
0.381667	32.903	-0.727439
0.383333	32.919	-0.726578
0.385000	32.935	-0.725823
0.386667	32.951	-0.725179
0.388333	32.966	-0.724728
0.390000	32.982	-0.724271
0.391667	32.997	-0.723922
0.393333	33.012	-0.723201
0.395000	33.029	-0.721784
0.396667	33.044	-0.719901
0.398333	33.061	-0.717940
0.400000	33.077	-0.716074
0.401667	33.092	-0.714177
0.403333	33.108	-0.712135
0.405000	33.124	-0.710121
0.406667	33.139	-0.708198
0.408333	33.156	-0.706124
0.410000	33.171	-0.704008
0.411667	33.188	-0.701916
0.413333	33.203	-0.699387
0.415000	33.218	-0.697285
0.416667	33.236	-0.694938
0.418333	33.250	-0.692410
0.420000	33.267	-0.689695
0.421667	33.283	-0.687011
0.423333	33.300	-0.684461
0.425000	33.315	-0.682501
0.426667	33.330	-0.680287
0.428333	33.346	-0.677582
0.430000	33.363	-0.675143
0.431667	33.378	-0.673606
0.433333	33.394	-0.672912
0.435000	33.410	-0.672446
0.436667	33.425	-0.672128
0.438333	33.442	-0.671739
0.440000	33.457	-0.671617
0.441667	33.474	-0.671347
0.443333	33.490	-0.671225
0.445000	33.505	-0.671143
0.446667	33.522	-0.670752
0.448333	33.537	-0.670201
0.450000	33.553	-0.669404
0.451667	33.569	-0.668347
0.453333	33.585	-0.667270
0.455000	33.601	-0.666124
0.456667	33.617	-0.664550
0.458333	33.634	-0.662831
0.460000	33.650	-0.661196
0.461667	33.667	-0.659656
0.463333	33.683	-0.658361
0.465000	33.697	-0.657130
0.466667	33.714	-0.656070
0.468333	33.730	-0.655071
0.470000	33.746	-0.654574
0.471667	33.763	-0.654112
