Filename	4-methyl-3-nitrobenzoic acid
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	4-methyl-3-nitrobenzoic acid
proceduresegments	Ramp 10 °C/min to 210.00 °C
[step]
Ramp 10 °C/min to 210.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.350000	32.526	-0.206816
0.351667	32.542	-0.206833
0.353333	32.557	-0.206866
0.355000	32.574	-0.206924
0.356667	32.589	-0.206990
0.358333	32.604	-0.207062
0.360000	32.619	-0.207118
0.361667	32.635	-0.207179
0.363333	32.652	-0.207228
0.365000	32.666	-0.207267
0.366667	32.682	-0.207287
0.368333	32.697	-0.207298
0.370000	32.712	-0.207311
0.371667	32.728	-0.207341
0.373333	32.744	-0.207375
0.375000	32.759	-0.207418
0.376667	32.775	-0.207474
0.378333	32.790	-0.207530
0.380000	32.807	-0.207592
0.381667	32.822	-0.207645
0.383333	32.838	-0.207678
0.385000	32.853	-0.207709
0.386667	32.869	-0.207726
0.388333	32.885	-0.207747
0.390000	32.900	-0.207761
0.391667	32.916	-0.207776
0.393333	32.932	-0.207789
0.395000	32.947	-0.207812
0.396667	32.963	-0.207834
0.398333	32.980	-0.207847
0.400000	32.995	-0.207861
0.401667	33.012	-0.207874
0.403333	33.027	-0.207888
0.405000	33.043	-0.207901
0.406667	33.059	-0.207916
0.408333	33.074	-0.207931
0.410000	33.090	-0.207945
0.411667	33.105	-0.207960
0.413333	33.121	-0.207973
0.415000	33.137	-0.207985
0.416667	33.154	-0.208001
0.418333	33.169	-0.208018
0.420000	33.184	-0.208050
0.421667	33.201	-0.208078
0.423333	33.217	-0.208095
0.425000	33.232	-0.208110
0.426667	33.249	-0.208126
0.428333	33.264	-0.208141
0.430000	33.280	-0.208161
0.431667	33.296	-0.208170
0.433333	33.313	-0.208175
0.435000	33.328	-0.208181
0.436667	33.345	-0.208187
0.438333	33.360	-0.208193
0.440000	33.375	-0.208200
0.441667	33.393	-0.208205
0.443333	33.409	-0.208210
0.445000	33.424	-0.208219
0.446667	33.440	-0.208231
0.448333	33.455	-0.208246
0.450000	33.472	-0.208263
0.451667	33.488	-0.208303
0.453333	33.504	-0.208361
0.455000	33.521	-0.208393
0.456667	33.536	-0.208418
0.458333	33.552	-0.208434
0.460000	33.568	-0.208446
0.461667	33.584	-0.208458
0.463333	33.600	-0.208468
0.465000	33.616	-0.208475
0.466667	33.632	-0.208481
0.468333	33.648	-0.208487
0.470000	33.664	-0.208497
0.471667	33.680	-0.208507
0.473333	33.696	-0.208517
0.475000	33.713	-0.208531
0.476667	33.729	-0.208547
0.478333	33.745	-0.208559
0.480000	33.762	-0.208572
0.481667	33.777	-0.208583
0.483333	33.794	-0.208595
0.485000	33.810	-0.208604
0.486667	33.826	-0.208611
0.488333	33.842	-0.208618
0.490000	33.858	-0.208623
0.491667	33.874	-0.208629
0.493333	33.890	-0.208638
0.495000	33.906	-0.208650
0.496667	33.923	-0.208659
0.498333	33.938	-0.208668
0.500000	33.955	-0.208676
0.501667	33.971	-0.208685
0.503333	33.987	-0.208694
0.505000	34.004	-0.208704
0.506667	34.019	-0.208715
0.508333	34.036	-0.208725
0.510000	34.052	-0.208732
0.511667	34.067	-0.208738
0.513333	34.084	-0.208743
0.515000	34.101	-0.208744
0.516667	34.117	-0.208735
0.518333	34.134	-0.208722
0.520000	34.150	-0.208698
0.521667	34.165	-0.208666
0.523333	34.182	-0.208626
0.525000	34.199	-0.208599
0.526667	34.215	-0.208593
0.528333	34.230	-0.208584
0.530000	34.246	-0.208576
