Filename	2-chloro-5-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	2-chloro-5-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 100.00 °C
[step]
Ramp 10 °C/min to 100.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.348333	32.640	-0.291771
0.350000	32.655	-0.291518
0.351667	32.670	-0.291296
0.353333	32.687	-0.291125
0.355000	32.701	-0.290973
0.356667	32.718	-0.290875
0.358333	32.732	-0.290817
0.360000	32.748	-0.290769
0.361667	32.763	-0.290717
0.363333	32.779	-0.290635
0.365000	32.794	-0.290581
0.366667	32.810	-0.290527
0.368333	32.826	-0.290423
0.370000	32.841	-0.290247
0.371667	32.857	-0.290135
0.373333	32.874	-0.289956
0.375000	32.889	-0.289778
0.376667	32.905	-0.289522
0.378333	32.920	-0.289338
0.380000	32.935	-0.289158
0.381667	32.949	-0.288956
0.383333	32.966	-0.288716
0.385000	32.981	-0.288566
0.386667	32.998	-0.288227
0.388333	33.013	-0.287756
0.390000	33.029	-0.287441
0.391667	33.044	-0.287130
0.393333	33.060	-0.286780
0.395000	33.076	-0.286451
0.396667	33.091	-0.286077
0.398333	33.106	-0.285682
0.400000	33.123	-0.285245
0.401667	33.138	-0.284896
0.403333	33.154	-0.284623
0.405000	33.171	-0.284254
0.406667	33.186	-0.283952
0.408333	33.202	-0.283679
0.410000	33.218	-0.283259
0.411667	33.234	-0.282848
0.413333	33.251	-0.282323
0.415000	33.266	-0.281941
0.416667	33.282	-0.281627
0.418333	33.297	-0.281316
0.420000	33.313	-0.281092
0.421667	33.329	-0.280822
0.423333	33.345	-0.280601
0.425000	33.360	-0.280254
0.426667	33.377	-0.280187
0.428333	33.393	-0.280122
0.430000	33.409	-0.280005
0.431667	33.424	-0.279798
0.433333	33.440	-0.279555
0.435000	33.455	-0.279273
0.436667	33.472	-0.278959
0.438333	33.488	-0.278532
0.440000	33.503	-0.277892
0.441667	33.519	-0.277393
0.443333	33.536	-0.276902
0.445000	33.553	-0.276412
0.446667	33.568	-0.276023
0.448333	33.583	-0.275606
0.450000	33.600	-0.275367
0.451667	33.616	-0.274974
0.453333	33.633	-0.274676
0.455000	33.648	-0.274503
0.456667	33.665	-0.274319
0.458333	33.681	-0.274138
0.460000	33.697	-0.273986
0.461667	33.713	-0.273744
0.463333	33.730	-0.273486
0.465000	33.746	-0.273263
0.466667	33.761	-0.272834
0.468333	33.777	-0.272399
0.470000	33.793	-0.271637
0.471667	33.809	-0.270491
0.473333	33.825	-0.269281
0.475000	33.840	-0.268135
0.476667	33.856	-0.267418
0.478333	33.873	-0.266834
0.480000	33.888	-0.266507
0.481667	33.904	-0.266264
