Filename	4-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 120.00 °C
[step]
Ramp 10 °C/min to 120.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.350000	32.613	-0.264292
0.351667	32.629	-0.264195
0.353333	32.644	-0.264135
0.355000	32.661	-0.264056
0.356667	32.676	-0.263940
0.358333	32.691	-0.263809
0.360000	32.707	-0.263743
0.361667	32.722	-0.263690
0.363333	32.737	-0.263653
0.365000	32.752	-0.263618
0.366667	32.767	-0.263569
0.368333	32.784	-0.263465
0.370000	32.799	-0.263360
0.371667	32.815	-0.263186
0.373333	32.831	-0.262963
0.375000	32.846	-0.262643
0.376667	32.862	-0.262371
0.378333	32.877	-0.262111
0.380000	32.893	-0.261874
0.381667	32.908	-0.261726
0.383333	32.925	-0.261688
0.385000	32.940	-0.261559
0.386667	32.956	-0.261475
0.388333	32.972	-0.261361
0.390000	32.987	-0.261324
0.391667	33.003	-0.261254
0.393333	33.018	-0.261114
0.395000	33.034	-0.260900
0.396667	33.050	-0.260590
0.398333	33.066	-0.260313
0.400000	33.081	-0.260015
0.401667	33.098	-0.259742
0.403333	33.114	-0.259483
0.405000	33.129	-0.259225
0.406667	33.145	-0.259008
0.408333	33.161	-0.258771
0.410000	33.177	-0.258593
0.411667	33.192	-0.258379
0.413333	33.207	-0.258140
0.415000	33.224	-0.257828
0.416667	33.240	-0.257646
0.418333	33.255	-0.257400
0.420000	33.271	-0.257201
0.421667	33.286	-0.257024
0.423333	33.303	-0.256865
0.425000	33.318	-0.256739
0.426667	33.335	-0.256654
0.428333	33.351	-0.256581
0.430000	33.367	-0.256512
0.431667	33.383	-0.256470
0.433333	33.398	-0.256430
0.435000	33.414	-0.256389
0.436667	33.431	-0.256348
0.438333	33.447	-0.256292
0.440000	33.464	-0.256249
0.441667	33.479	-0.256193
0.443333	33.495	-0.256082
0.445000	33.511	-0.255945
0.446667	33.527	-0.255669
0.448333	33.543	-0.255272
0.450000	33.558	-0.254812
0.451667	33.574	-0.254595
0.453333	33.591	-0.254395
0.455000	33.607	-0.254237
0.456667	33.623	-0.254126
0.458333	33.639	-0.254079
0.460000	33.655	-0.254036
0.461667	33.671	-0.253996
0.463333	33.688	-0.253972
0.465000	33.703	-0.253952
0.466667	33.719	-0.253929
0.468333	33.735	-0.253905
0.470000	33.751	-0.253878
0.471667	33.767	-0.253842
0.473333	33.784	-0.253794
0.475000	33.800	-0.253669
0.476667	33.815	-0.253398
0.478333	33.832	-0.252929
0.480000	33.847	-0.252481
0.481667	33.864	-0.252059
0.483333	33.880	-0.251670
0.485000	33.897	-0.251351
0.486667	33.913	-0.251010
0.488333	33.929	-0.250542
0.490000	33.944	-0.250084
0.491667	33.961	-0.249677
0.493333	33.977	-0.249318
0.495000	33.993	-0.248891
0.496667	34.009	-0.248570
0.498333	34.026	-0.248356
0.500000	34.042	-0.248177
0.501667	34.058	-0.248040
0.503333	34.074	-0.247890
0.505000	34.091	-0.247699
0.506667	34.107	-0.247473
0.508333	34.123	-0.247072
0.510000	34.140	-0.246590
0.511667	34.155	-0.246048
0.513333	34.172	-0.245450
0.515000	34.187	-0.244775
0.516667	34.203	-0.244207
0.518333	34.220	-0.243778
0.520000	34.236	-0.243466
0.521667	34.252	-0.243196
0.523333	34.268	-0.243029
0.525000	34.285	-0.242852
0.526667	34.301	-0.242696
0.528333	34.317	-0.242564
0.530000	34.333	-0.242373
0.531667	34.350	-0.242116
0.533333	34.366	-0.241697
0.535000	34.382	-0.241336
0.536667	34.398	-0.240987
0.538333	34.414	-0.240683
0.540000	34.430	-0.240574
0.541667	34.447	-0.240399
0.543333	34.463	-0.240261
0.545000	34.479	-0.240202
0.546667	34.496	-0.240144
0.548333	34.513	-0.240068
0.550000	34.529	-0.240032
0.551667	34.545	-0.239900
0.553333	34.562	-0.239625
0.555000	34.578	-0.238993
0.556667	34.593	-0.238319
0.558333	34.609	-0.237735
0.560000	34.627	-0.237354
0.561667	34.643	-0.237103
0.563333	34.659	-0.236897
0.565000	34.675	-0.236693
0.566667	34.692	-0.236460
0.568333	34.708	-0.236203
0.570000	34.724	-0.235997
0.571667	34.741	-0.235836
0.573333	34.758	-0.235602
0.575000	34.773	-0.235422
0.576667	34.790	-0.235226
0.578333	34.806	-0.234968
0.580000	34.823	-0.234767
0.581667	34.838	-0.234635
0.583333	34.855	-0.234502
0.585000	34.871	-0.234385
0.586667	34.889	-0.234242
0.588333	34.904	-0.234144
0.590000	34.922	-0.234082
0.591667	34.936	-0.234015
0.593333	34.954	-0.233860
0.595000	34.970	-0.233830
0.596667	34.986	-0.233757
0.598333	35.002	-0.233678
0.600000	35.019	-0.233616
0.601667	35.035	-0.233498
0.603333	35.051	-0.233334
0.605000	35.069	-0.233146
0.606667	35.085	-0.232907
0.608333	35.101	-0.232717
0.610000	35.118	-0.232392
0.611667	35.135	-0.232139
0.613333	35.150	-0.231932
0.615000	35.166	-0.231758
0.616667	35.183	-0.231619
0.618333	35.198	-0.231558
0.620000	35.217	-0.231406
0.621667	35.232	-0.231044
0.623333	35.249	-0.230542
0.625000	35.265	-0.229933
0.626667	35.282	-0.229278
0.628333	35.299	-0.228753
0.630000	35.313	-0.228255
0.631667	35.331	-0.227808
0.633333	35.346	-0.227477
0.635000	35.363	-0.227209
0.636667	35.379	-0.227120
0.638333	35.396	-0.227021
0.640000	35.413	-0.226917
0.641667	35.430	-0.226758
0.643333	35.446	-0.226545
0.645000	35.463	-0.226378
0.646667	35.478	-0.226203
0.648333	35.495	-0.226043
0.650000	35.511	-0.225825
0.651667	35.527	-0.225546
0.653333	35.544	-0.225165
0.655000	35.560	-0.224896
0.656667	35.577	-0.224539
0.658333	35.593	-0.224239
0.660000	35.610	-0.223871
0.661667	35.627	-0.223613
0.663333	35.644	-0.223510
0.665000	35.660	-0.223436
0.666667	35.676	-0.223381
0.668333	35.694	-0.223323
0.670000	35.709	-0.223232
0.671667	35.725	-0.223119
0.673333	35.741	-0.223000
0.675000	35.758	-0.222844
0.676667	35.774	-0.222466
0.678333	35.791	-0.222122
0.680000	35.806	-0.221815
0.681667	35.823	-0.221601
0.683333	35.840	-0.221472
0.685000	35.856	-0.221389
0.686667	35.873	-0.221347
0.688333	35.890	-0.221215
0.690000	35.907	-0.221111
0.691667	35.923	-0.220980
0.693333	35.939	-0.220861
0.695000	35.956	-0.220797
0.696667	35.973	-0.220643
0.698333	35.988	-0.220457
0.700000	36.005	-0.220255
0.701667	36.023	-0.220173
0.703333	36.038	-0.220137
0.705000	36.055	-0.220045
0.706667	36.071	-0.219948
0.708333	36.088	-0.219918
0.710000	36.104	-0.219862
0.711667	36.121	-0.219822
0.713333	36.137	-0.219779
0.715000	36.153	-0.219748
0.716667	36.170	-0.219717
0.718333	36.186	-0.219658
0.720000	36.203	-0.219637
0.721667	36.220	-0.219619
0.723333	36.237	-0.219607
0.725000	36.253	-0.219587
