Filename	2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-nitrophenol
proceduresegments	Ramp 10 °C/min to 60.00 °C
[step]
Ramp 10 °C/min to 60.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.351667	32.506	-0.215418
0.353333	32.522	-0.215428
0.355000	32.537	-0.215437
0.356667	32.553	-0.215449
0.358333	32.567	-0.215462
0.360000	32.585	-0.215480
0.361667	32.600	-0.215492
0.363333	32.615	-0.215503
0.365000	32.630	-0.215507
0.366667	32.646	-0.215517
0.368333	32.661	-0.215519
0.370000	32.677	-0.215519
0.371667	32.693	-0.215515
0.373333	32.707	-0.215512
0.375000	32.722	-0.215511
0.376667	32.740	-0.215511
0.378333	32.754	-0.215513
0.380000	32.770	-0.215515
0.381667	32.785	-0.215516
0.383333	32.801	-0.215518
0.385000	32.816	-0.215519
0.386667	32.832	-0.215517
0.388333	32.847	-0.215515
0.390000	32.864	-0.215513
0.391667	32.880	-0.215510
0.393333	32.896	-0.215508
0.395000	32.911	-0.215508
0.396667	32.927	-0.215510
0.398333	32.943	-0.215511
0.400000	32.959	-0.215514
0.401667	32.974	-0.215516
0.403333	32.990	-0.215515
0.405000	33.005	-0.215515
0.406667	33.022	-0.215516
0.408333	33.037	-0.215517
0.410000	33.053	-0.215520
0.411667	33.069	-0.215522
0.413333	33.085	-0.215525
0.415000	33.100	-0.215528
0.416667	33.116	-0.215531
0.418333	33.132	-0.215537
0.420000	33.150	-0.215547
0.421667	33.164	-0.215557
0.423333	33.179	-0.215568
0.425000	33.195	-0.215591
0.426667	33.210	-0.215621
0.428333	33.227	-0.215673
0.430000	33.243	-0.215739
0.431667	33.259	-0.215801
0.433333	33.275	-0.215840
0.435000	33.291	-0.215870
0.436667	33.308	-0.215900
0.438333	33.323	-0.215943
0.440000	33.339	-0.215969
0.441667	33.355	-0.215997
0.443333	33.371	-0.216018
0.445000	33.387	-0.216034
0.446667	33.403	-0.216056
0.448333	33.419	-0.216087
0.450000	33.435	-0.216122
0.451667	33.451	-0.216166
0.453333	33.467	-0.216234
0.455000	33.483	-0.216292
0.456667	33.499	-0.216323
0.458333	33.515	-0.216362
0.460000	33.532	-0.216410
0.461667	33.547	-0.216452
0.463333	33.563	-0.216488
0.465000	33.579	-0.216527
0.466667	33.595	-0.216575
0.468333	33.611	-0.216626
0.470000	33.628	-0.216676
0.471667	33.643	-0.216752
0.473333	33.660	-0.216815
0.475000	33.676	-0.216848
0.476667	33.691	-0.216863
0.478333	33.707	-0.216882
0.480000	33.723	-0.216906
0.481667	33.739	-0.216945
0.483333	33.755	-0.217005
0.485000	33.772	-0.217075
0.486667	33.789	-0.217164
0.488333	33.805	-0.217271
0.490000	33.820	-0.217406
0.491667	33.837	-0.217484
0.493333	33.853	-0.217518
0.495000	33.868	-0.217549
0.496667	33.885	-0.217572
0.498333	33.901	-0.217610
0.500000	33.917	-0.217677
0.501667	33.933	-0.217753
